offense_team_name,defense_team_name,season,week,play_uuid,gsis_play_id,game_id,gsis_game_id,gsis_old_game_id,drive_uuid,play_game_index,play_drive_index,play_quarter,play_quarter_clock_remaining,play_clock_paused,play_start_event_index,play_end_event_index,play_offense_team_id,play_offense_team_short_name,play_defense_team_id,play_defense_team_short_name,play_offense_is_home_team,play_down,play_yards_to_go,play_yardline,play_start_position,play_home_score,play_away_score,play_home_timeouts_remaining,play_away_timeouts_remaining,play_box_players,play_defensive_back_depths,play_linebacker_depths,play_shotgun,play_pre_snap_motion,play_snap_hurried,play_success,play_first_down_won,play_touchdown_won,play_yards_net,play_points_won,play_type,play_included_fake,play_qb_pressure,play_qb_hit,play_qb_sacked,play_pass_yards_air,play_pass_yards_after_catch,play_pass_outcome,play_pass_dropped,play_pass_intercepted,play_pass_interception_dropped,play_time_to_pass,play_pass_batted,play_yards_run,play_penalty_yards,play_penalty_first_down,play_penalty_down_loss,play_penalty_offset,play_return_yards,play_field_goal_result,play_extra_point_result,play_kick_yards,play_kick_hangtime,play_kick_blocked,play_kick_fair_catch,play_kick_downed,play_fumbled,play_fumble_forced,play_fumble_lost,play_fumble_out_of_bounds,play_challenged,play_action_pass,play_points_lost,play_start_position_yards,play_penalty_types,play_explosive,play_offensive_personnel,play_defensive_personnel,play_turnover_type,play_offense_penalty_accepted,play_defense_penalty_accepted,play_offense_flagged,play_defense_flagged,play_tackle_success,play_lateral_success,play_yards_gained,play_epoch_uuid,play_offense_players_left,play_offense_players_right,play_snap_y,play_down_negated,play_point_of_attack_y,play_point_of_attack_dy,play_pocket_front_x,play_pocket_back_x,play_pocket_left_y,play_pocket_right_y,play_qb_exit_pocket_x,play_qb_exit_pocket_y,play_qb_exit_pocket_clock,play_run_gap,play_qb_dropback_depth,play_run_behind_1,play_run_behind_2,play_run_at,play_receiver_screen_pass,play_derived_pressure_gaps,play_pass_air_yards_to_the_sticks,play_pass_within_pocket,play_designed_pass,play_qb_rush,play_pass_thrownaway,play_formation_into_boundary,play_blitz,play_simulated_pressure,play_drop_eight,play_pass_comp_prob,play_catch_prob_with_placement,play_catch_prob_without_placement,play_initial_formation_run_strength,play_initial_formation_pass_strength,play_initial_formation_snap_side,play_initial_formation_fib,play_formation_run_strength,play_formation_pass_strength,play_formation_fib,play_pass_location,play_initial_formation,play_formation,play_punt_snap_time,play_punt_operation_time,play_punt_hang_time,play_net_punt_yards,play_gross_punt_yards,play_punt_roll_yards,play_punt_air_yards,play_punt_return_yards,play_punt_block_point_x,play_punt_block_point_y,play_punt_outcome,play_kickoff_x,play_kickoff_y,play_kickoff_land_x,play_kickoff_land_y,play_kickoff_outcome,play_kick_hang_time,play_kickoff_return_yards,play_kickoff_return_chunk,play_kickoff_return_explosive,play_fg_snap_time,play_fg_operation_time,play_fg_attempted,play_fg_made,play_fg_kick_blocked,play_fg_length,play_xp_snap_time,play_xp_operation_time,play_xp_attempted,play_xp_made,play_xp_kick_blocked,play_motion_type,play_havoc,play_qb_scramble,play_contested_catch_attempt,play_pass_made,play_yards_after_contact,play_target_separation,play_pass_placement_displacement,play_tackle_types,play_catch_separation,play_handoff_received
New Orleans Saints,Tampa Bay Buccaneers,2021/2022,Week 15,e4dd0a36-be7c-499d-a432-7cb2694297a7,3227.0,1502236,2021_15_NO_TB,2021121913,40e0d6e5-e3a5-410b-b1ad-8dc571025400,133,5,4,608000.0,True,4710,4737,1001295,NO,1000947,TB,False,1.0,10.0,62.56,center,0,6,3,3,8,"{1.094556683766129,10.955443855917537,2.8952265707708307,3.9420859876743606}","{0.5793299020626534,3.521179053107204,3.0475072721585263,0.6059878240763936}",False,False,True,True,False,False,6.969999999999999,0,Pass,False,,False,False,3.25,3.719999999999999,True,False,False,False,1.4499999999999886,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,0,0.7133333333333312,{},False,"{""OL"": 6, ""QB"": 1, ""RB"": 1, ""TE"": 2, ""WR"": 1}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",,,,False,False,True,,6.969999999999999,669258cd-6dc7-45f8-9736-e9e168f238fc,1.0,3.0,27.38,False,,,62.56,52.56,23.4314760791088,29.43963619582916,,,,,3.0619213442015365,,,,,,-6.75,True,,,False,,True,,,0.4986291528,0.7344633341,0.6168063879,,,,,R,R,Y,In,,Heavy Trio Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,3.25,1.0851343802001818,0.2063291060417797,"{""Solo - Success""}",0.6513928955176401,
New Orleans Saints,Tampa Bay Buccaneers,2021/2022,Week 15,dbca586f-1f4d-4c6d-8d66-aa8761449677,3253.0,1502236,2021_15_NO_TB,2021121913,40e0d6e5-e3a5-410b-b1ad-8dc571025400,134,6,4,575000.0,True,4738,4777,1001295,NO,1000947,TB,False,2.0,3.030000000000001,69.53,left,0,6,3,3,8,"{3.577723846033436,13.044081433828183,2.235638333067655,8.078393089370792}","{3.3570788790123487,0.7823609685730872,3.3308569200831357,1.0182876550155129}",False,False,True,True,True,False,3.260000000000005,0,Rush,False,,False,False,,,,,,,0.0,,7.290000000000006,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,,0,-3.3166666666666664,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",,,,False,False,True,,3.260000000000005,59778d71-734a-4806-ba45-cc72e4ecd12e,2.0,2.0,23.19,False,17.286233524594696,-5.903766475405305,69.53,59.53,20.06535857031343,25.76676061815216,,,,Left Open C Gap,,1024407.0,,1024499.0,,,,,False,False,,False,,,,,,,,,,,R,L,X,,,Ace Inverted Pair Wing Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,4.650000000000006,,,"{""Solo - Success"",""Solo - Missed""}",,
New Orleans Saints,Tampa Bay Buccaneers,2021/2022,Week 15,44ba9e0b-a349-47dd-8236-14cb50ba09d4,3274.0,1502236,2021_15_NO_TB,2021121913,40e0d6e5-e3a5-410b-b1ad-8dc571025400,135,7,4,539000.0,True,4778,4828,1001295,NO,1000947,TB,False,1.0,10.0,72.79,left,0,6,3,3,8,"{6.019726210738739,13.223704523203452,1.9763280367124736,8.677589793585312}","{1.0883323862760932,3.8099439213975757,3.7808013566006906,0.8031349633429841}",False,False,True,False,False,False,-1.240000000000009,0,Rush,False,,False,False,,,,,,,0.0,,3.0999999999999943,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,,0,-3.786666666666669,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 2, ""WR"": 2}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",,,,False,False,True,,-1.240000000000009,da7d46da-9e6d-4ce4-b08d-4ed214213822,2.0,2.0,23.04,False,14.98,-8.059999999999999,72.79,62.790000000000006,19.53402049058215,25.89791159251843,,,,,,,,,,,,,False,False,,False,,,,,,,,,L,O,L,L,O,,Ace Wings Right,Ace Wings Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,1.7099999999999935,,,"{""Assisted - Success"",""Solo assisted - Missed""}",,
New Orleans Saints,Tampa Bay Buccaneers,2021/2022,Week 15,bdabefcb-7bf9-4adc-86ca-3e56e3d5b3ac,3295.0,1502236,2021_15_NO_TB,2021121913,40e0d6e5-e3a5-410b-b1ad-8dc571025400,136,8,4,499000.0,True,4829,4866,1001295,NO,1000947,TB,False,2.0,11.240000000000007,71.55,left,0,6,3,3,6,"{0.6545575357338578,10.535910650432811,10.871987094518744,0.5245992856567483,0.7385788072591453}","{0.3276399161541974,2.4525511032625076,2.2057225383113774,0.44922172684192674}",True,False,True,,False,False,0.0,0,Pass,False,,False,False,21.540000000000006,,False,False,False,True,2.5499999999999545,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,0,-3.3166666666666664,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",,,,False,False,,,0.0,71b72cd3-18e1-40fe-a027-c9c4c514deb4,2.0,2.0,23.19,False,,,71.7,61.7,20.12913476689059,26.54917067869663,,,,,8.364857688002758,,,,,,10.299999999999995,True,,,False,False,True,,,0.3146205842,,,,,L,O,L,L,O,In,Deuce Right H on,Deuce Left H on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.1007480217709222,,{},,
New Orleans Saints,Tampa Bay Buccaneers,2021/2022,Week 15,fda47fef-b849-4995-b0a2-99983a8d8f86,3317.0,1502236,2021_15_NO_TB,2021121913,40e0d6e5-e3a5-410b-b1ad-8dc571025400,137,9,4,494000.0,True,4867,4924,1001295,NO,1000947,TB,False,3.0,11.240000000000007,70.79,left,0,6,3,3,6,"{9.852130873288317,3.2703065083993863,12.975846678189356,12.012792700251381,5.926777593778098}","{1.4944500455116128,3.6378343515057594,4.958105079467231,1.7540576226601416}",True,False,True,False,False,False,5.309999999999988,0,Rush,False,,False,False,,,,,,,0.0,,10.11,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,,0,-3.5266666666666677,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 2, ""WR"": 2}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",,,,False,False,True,,5.309999999999988,9a2b68b7-b967-4116-a292-b342dbe04f46,2.0,2.0,23.18,False,,,70.94,60.94,20.700081435999607,26.47570881913981,70.93760550262753,19.54046689316892,489077.0,,,,,,,,,,True,True,,False,,,,,,,,,L,X,R,L,X,,Twins Pair Right,Twins Pair Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,"{""Assisted - Success"",""Solo assisted - Success""}",,
New Orleans Saints,Tampa Bay Buccaneers,2021/2022,Week 15,948b627b-5c8e-4d81-9011-b18344c54af1,3338.0,1502236,2021_15_NO_TB,2021121913,40e0d6e5-e3a5-410b-b1ad-8dc571025400,138,10,4,452000.0,True,4925,4929,1001295,NO,1000947,TB,False,4.0,5.930000000000021,76.1,left,0,6,3,3,0,{},{},True,False,True,,False,False,0.0,3,Field Goal,False,,False,False,,,,,,,0.0,,0.0,0.0,,,,0.0,Success,,42.63,0.8903260000000159,False,False,,False,False,False,False,False,,0,-3.546666666666667,{},,,,,,,False,False,,,0.0,,,,23.23,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5000090000000341,1.4642450000000051,True,True,False,42.63,,,,,,,,,,,,,,{},,
Tampa Bay Buccaneers,New Orleans Saints,2021/2022,Week 15,09298f6b-ae33-4173-9df4-e12a6ed03111,3357.0,1502236,2021_15_NO_TB,2021121913,09298f6b-ae33-4173-9df4-e12a6ed03111,139,1,4,448000.0,True,4932,4936,1000947,TB,1001295,NO,True,,,65.12,,0,9,3,3,0,,,,False,False,,False,False,,0,Kickoff,False,,False,False,,,,,,,0.0,,0.0,0.0,,,,0.0,,,0.0,0.0,,,False,False,False,False,False,False,,0,0.0,{},,,,,,,False,False,,,0.0,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.12,27.323333333333338,-8.439999999999998,38.68333333333334,Touch-Back,3.896139000000005,0.0,False,False,,,,,,,,,,,,,,,,,,,,{},,
Tampa Bay Buccaneers,New Orleans Saints,2021/2022,Week 15,6b9e18e5-19c7-4ab4-b93d-5838ad0119dd,3372.0,1502236,2021_15_NO_TB,2021121913,09298f6b-ae33-4173-9df4-e12a6ed03111,140,2,4,448000.0,True,4937,4969,1000947,TB,1001295,NO,True,1.0,10.0,24.989999999999995,left,0,9,3,3,5,"{6.639875706661158,13.60791202437457,11.630855751034531,5.005563252737531,5.463855698122231}","{4.169073239208103,4.574294995167904}",True,False,True,,False,False,0.0,0,Pass,False,,False,False,9.930000000000009,,False,True,False,False,2.5265719999999874,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,0,-3.303333333333331,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 4, ""LB"": 2}",,,,False,False,,,0.0,af6163e1-992f-4043-88ad-61b32ff875f8,1.0,3.0,23.313333333333333,False,,,24.86,14.86,20.293230483338164,27.371358615124933,,,,,7.3562130560491426,,,,,,-0.0699999999999931,True,,,False,False,,,,0.554227829,0.7287546396,0.6693202853,,,,,R,R,Y,In,,Trey Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,2.570305415967124,0.3304960060273044,{},0.9379319571348584,
Tampa Bay Buccaneers,New Orleans Saints,2021/2022,Week 15,f592f40c-6350-420b-a101-bfd7c2ad5921,3394.0,1502236,2021_15_NO_TB,2021121913,09298f6b-ae33-4173-9df4-e12a6ed03111,141,3,4,444000.0,True,4970,4999,1000947,TB,1001295,NO,True,2.0,10.0,25.08,left,0,9,3,3,5,"{6.663606964582854,12.731209886454636,11.256060936980873,4.645437686506128,5.019553530782346}","{4.420016384647624,4.260284619686303}",True,False,True,,False,False,0.0,0,Pass,False,,False,False,,,False,,,,2.42701900000003,True,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,0,-3.4933333333333287,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 4, ""LB"": 2}",,,,False,False,,,0.0,6827b5b5-d59e-430c-bceb-f741643f8675,1.0,3.0,23.333333333333336,False,,,25.0,15.0,20.388745325397498,27.48032724590577,,,,,9.130847567338051,,,,,,,True,,,False,False,,,,,,,,,,,R,R,Y,In,,Trey Right H on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,,,{},,
Tampa Bay Buccaneers,New Orleans Saints,2021/2022,Week 15,abb3294d-39d8-46b2-83f0-29e0e85c5ed4,3416.0,1502236,2021_15_NO_TB,2021121913,09298f6b-ae33-4173-9df4-e12a6ed03111,142,4,4,441000.0,True,5000,5061,1000947,TB,1001295,NO,True,3.0,10.0,25.19,left,0,9,3,3,6,"{0.8845245239018737,13.110952470342582,0.44997836727026197,16.405050859950876,4.622484449429308,0.7119102648841817}",{0.4334410773524411},True,False,True,False,False,False,-10.909999999999997,0,Rush,False,,False,False,,,,,,,0.0,,-5.950000000000003,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,,0,-3.34333333333333,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 6, ""DL"": 4, ""LB"": 1}",,,,False,False,True,,-10.909999999999997,b77f63f7-b32c-4427-8c6c-931908eb89cb,1.0,3.0,23.313333333333333,False,,,24.989999999999995,14.989999999999997,20.144560049757835,27.22399382410787,14.622802900554504,23.578953579916348,439191.0,,,,,,,,,,False,True,,False,,,,,,,,,,,R,R,Y,,,Triple Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,"{""Assisted - Success"",""Solo assisted - Success""}",,
Tampa Bay Buccaneers,New Orleans Saints,2021/2022,Week 15,f65cbdbd-6260-4ac7-abd0-5b543fb5edcb,3435.0,1502236,2021_15_NO_TB,2021121913,09298f6b-ae33-4173-9df4-e12a6ed03111,143,5,4,402000.0,True,5062,5067,1000947,TB,1001295,NO,True,4.0,20.91,14.28,left,0,9,3,3,0,{},{},True,False,True,,False,False,39.83,0,Punt,False,,False,False,,,,,,,0.0,,0.0,0.0,,,,0.0,,,39.91,0.0,,,False,False,False,False,False,False,,0,-3.553333333333331,{},,,,Turnover from Punt,,,False,False,,,39.83,,,,23.003333333333337,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8667019999999184,2.128995000000032,4.972745999999916,39.91,39.91,,39.91,0.0,10.120000000000005,0.4599999999999973,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,
New Orleans Saints,Tampa Bay Buccaneers,2021/2022,Week 15,d3b547fe-604b-418b-ac83-1fde8fd215b3,3454.0,1502236,2021_15_NO_TB,2021121913,d3b547fe-604b-418b-ac83-1fde8fd215b3,144,1,4,395000.0,True,5070,5110,1001295,NO,1000947,TB,False,1.0,10.0,45.81,right,0,9,3,3,8,"{1.3349469524701334,12.166803671821441,2.0178623377260365,4.201314823359617}","{1.219543671531568,3.407443267832214,1.015341095360732,3.3027499499855537}",False,True,True,False,False,False,0.8799999999999955,0,Rush,False,,False,False,,,,,,,0.0,,5.729999999999997,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,,0,3.423333333333336,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 2, ""WR"": 2}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",,,,False,False,True,,0.8799999999999955,4ff106b5-7e96-4c47-aa8d-b5a889bfe4e5,,,30.15,False,30.56171906804948,0.4117190680494786,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,0.7399999999999949,,,"{""Assisted - Success"",""Solo assisted - Success""}",,
New Orleans Saints,Tampa Bay Buccaneers,2021/2022,Week 15,4546715b-305c-43fd-a3b5-265b4bcef969,3475.0,1502236,2021_15_NO_TB,2021121913,d3b547fe-604b-418b-ac83-1fde8fd215b3,145,2,4,352000.0,True,5111,5147,1001295,NO,1000947,TB,False,2.0,9.120000000000005,46.69,center,0,9,3,3,7,"{1.098849800555051,9.18911577220618,0.9022709888813125,0.6909791988972387}","{0.8562904770069011,1.178209145062553,4.080414618904101,0.9487243588190566}",True,False,True,False,False,False,1.25,0,Rush,False,,False,False,,,,,,,0.0,,7.159999999999997,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,,0,0.3433333333333337,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",,,,False,False,True,,1.25,87dad74e-2798-4d29-b6d4-34687d61c959,2.0,2.0,27.01,False,,,46.69,36.69,24.562735702949144,30.531522291722112,43.29879449248537,24.241591662085973,350161.0,,,,,,,,,,False,True,,,,,,,,,,,,,L,R,X,,,Doubles Left H on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,"{""Solo - Success""}",,
New Orleans Saints,Tampa Bay Buccaneers,2021/2022,Week 15,e3cfc5e9-bc80-49eb-bdaf-d769a686f59c,3496.0,1502236,2021_15_NO_TB,2021121913,d3b547fe-604b-418b-ac83-1fde8fd215b3,146,3,4,311000.0,True,5148,5186,1001295,NO,1000947,TB,False,3.0,7.870000000000003,47.94,left,0,9,3,3,6,"{7.437878913682582,9.307475917046602,11.76258917725535,1.0382037699257722,8.280176858909783}","{0.8484611234197814,4.232101151308015,3.121711334918416,1.4349011725494094}",True,False,True,,False,False,0.0,0,Pass,True,True,False,False,4.820000000000007,,False,,,,3.039113999999927,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,0,-2.606666666666669,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",,,,False,False,,,0.0,1b4f92ba-be7c-44b1-aab2-ba8e3ce761f8,2.0,3.0,24.0,False,,,47.96,37.96,20.399180470816404,26.533292182109022,,,,,9.65190946203905,,,,,"{""Left B Gap""}",-3.049999999999997,True,,,False,False,,,,0.5780702829000001,,,,,L,O,L,L,O,In,Ace Wings Right,Ace Wings Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,2.0006236048712944,,{},,
New Orleans Saints,Tampa Bay Buccaneers,2021/2022,Week 15,2c841f16-44cc-4f05-bf26-007211a2d6c1,3518.0,1502236,2021_15_NO_TB,2021121913,d3b547fe-604b-418b-ac83-1fde8fd215b3,147,4,4,307000.0,True,5187,5194,1001295,NO,1000947,TB,False,4.0,7.870000000000003,53.02,left,0,9,3,3,0,{},{},True,False,True,,False,False,40.44,0,Punt,False,,False,False,,,,,,,0.0,,0.0,0.0,,,,0.0,,,44.040000000000006,0.0,,,False,False,False,False,False,False,,0,-3.2666666666666693,{},,,,Turnover from Punt,,,False,False,,,40.44,,,,23.65,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8999979999999823,2.04027300000007,4.04691200000002,44.040000000000006,44.040000000000006,3.5900000000000034,40.45,0.0,15.629999999999995,-0.1999999999999993,Kick Deadball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,
Tampa Bay Buccaneers,New Orleans Saints,2021/2022,Week 15,30ce5989-7d5f-4e74-ae0f-0dbc8144cb2c,3537.0,1502236,2021_15_NO_TB,2021121913,30ce5989-7d5f-4e74-ae0f-0dbc8144cb2c,148,1,4,299000.0,True,5197,5228,1000947,TB,1001295,NO,True,1.0,10.0,2.9399999999999977,right,0,9,3,3,5,"{1.6065127367401715,6.897781411825051,13.324479016320794,13.62020683638076,5.515771350919849}","{4.78352576929413,3.8758472923533134}",True,False,True,,False,False,0.0,0,Pass,False,,False,False,6.049999999999997,,False,True,False,False,2.2354520000000093,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,0,3.456666666666667,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 4, ""LB"": 2}",,,,False,False,,,0.0,6643cbb5-b1fc-4e93-a8bd-37353df5ba5c,3.0,1.0,30.223333333333336,False,,,2.859999999999999,-7.140000000000001,26.13216581426794,32.89886158417782,,,,,8.03113711411062,,,,,,-3.950000000000003,True,,,False,False,,,,0.4849748611,0.5882576108,0.7792080641,,,,,L,L,Y,In,,Trey Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,1.284794896307572,1.0934697846762844,{},1.3490354053092075,
Tampa Bay Buccaneers,New Orleans Saints,2021/2022,Week 15,6e54f120-2458-45e4-892a-dfd8cedad586,3559.0,1502236,2021_15_NO_TB,2021121913,30ce5989-7d5f-4e74-ae0f-0dbc8144cb2c,149,2,4,295000.0,True,5229,5256,1000947,TB,1001295,NO,True,2.0,10.0,2.9200000000000017,right,0,9,3,3,6,"{1.8243995981103893,4.197699304665932,15.359390186208671,11.181723406135887,7.290484546198783}","{4.26349041232443,4.613738244161723}",True,False,True,,False,False,0.0,0,Pass,False,,False,False,4.579999999999998,,False,,,,1.8500210000000832,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,0,3.246666666666666,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 4, ""LB"": 2}",,,,False,False,,,0.0,32cbfe71-912b-4652-bcb2-124eeec70d88,2.0,2.0,29.843333333333337,False,,,2.890000000000001,-7.109999999999999,26.31673912256785,32.234592977028484,,,,,6.800784533550981,,,,,,-5.420000000000002,True,,,False,False,,,,0.5129112601,,,,,,,R,L,X,In,,Doubles Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.1043943635499751,,{},,
Tampa Bay Buccaneers,New Orleans Saints,2021/2022,Week 15,50c9a01a-0e33-4adb-b6f2-e5b9cef9727b,3581.0,1502236,2021_15_NO_TB,2021121913,30ce5989-7d5f-4e74-ae0f-0dbc8144cb2c,150,3,4,291000.0,True,5257,5295,1000947,TB,1001295,NO,True,3.0,10.0,3.069999999999993,right,0,9,3,3,5,"{1.7522705079872622,1.2271404639826926,14.677029306853754,6.294055221283287,12.414632948048109,1.1018946402937786}",{0.6246276197445297},True,True,True,False,False,False,5.980000000000004,0,Pass,False,True,False,False,2.450000000000003,3.530000000000001,True,False,False,False,2.4172509999999647,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,0,3.4066666666666663,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 6, ""DL"": 4, ""LB"": 1}",,,,False,False,True,,5.980000000000004,bb7648c7-76c0-4739-b93c-2afbfde43395,3.0,1.0,29.903333333333336,False,,,2.9599999999999937,-7.040000000000006,26.132160044203683,32.78619798455054,-7.1800494527941225,31.17430270126004,288876.0,,10.140049452794116,,,,,"{""Right Open C Gap""}",-7.549999999999997,True,,,False,False,,,,0.4880415201,0.8302642703,0.8055921197,,,R,O,L,L,Y,In,Deuce Left Z on,Trey Left Z on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Over,True,,True,True,2.759999999999991,1.92943734147068,0.4587907257127153,"{""Solo - Success""}",2.3338515533529685,
Tampa Bay Buccaneers,New Orleans Saints,2021/2022,Week 15,9e82ab61-51ae-4496-bed2-a02280a7f368,3605.0,1502236,2021_15_NO_TB,2021121913,30ce5989-7d5f-4e74-ae0f-0dbc8144cb2c,151,4,4,254000.0,True,5296,5327,1000947,TB,1001295,NO,True,4.0,4.019999999999996,9.049999999999995,left,0,9,3,3,7,"{0.7868330406333541,11.32207719582874,0.9588616702191217,15.291986302631003,0.8874191802689353,1.1687493729154284}",{0.6634700961950273},True,False,True,,True,False,6.090000000000003,0,Pass,False,,False,False,12.320000000000007,,False,,,,2.4258129999999483,False,0.0,6.090000000000003,True,False,False,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,0,-3.3933333333333344,{pass_interference},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 6, ""DL"": 4, ""LB"": 1}",,True,,False,True,,,0.0,f7075c9a-fa3a-42e7-871f-3185517f097f,1.0,3.0,23.24333333333333,False,,,9.060000000000002,-0.9399999999999976,20.330995901796022,26.63238256674305,,,,,8.363262614378783,,,,,,8.300000000000011,True,,,False,False,True,,,0.5530908704,,,,,,,R,R,Y,In,,Trey Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.2777591283792755,,{},,
Tampa Bay Buccaneers,New Orleans Saints,2021/2022,Week 15,144ff419-f2dc-472d-bd8c-9c84c08cc4b8,3638.0,1502236,2021_15_NO_TB,2021121913,30ce5989-7d5f-4e74-ae0f-0dbc8144cb2c,152,5,4,251000.0,True,5329,5373,1000947,TB,1001295,NO,True,1.0,10.0,15.14,left,0,9,3,3,6,"{7.359547274400214,4.031749931142727,12.95832418722587,12.661188173224957,5.131955270066342,8.42748223675899}",{4.305363211848729},True,False,True,,False,False,0.0,0,Pass,False,True,False,False,41.52,,False,,,,3.4367089999999507,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,0,-3.423333333333336,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 6, ""DL"": 4, ""LB"": 1}",,,,False,False,,,0.0,22fed909-72cc-4697-8039-1c427a436079,1.0,3.0,23.223333333333336,False,,,15.060000000000002,5.060000000000002,20.191492068150623,27.267657450505016,5.005237752074692,23.895604784538573,249049.0,,10.318250841521206,,,,,"{""Left Open C Gap""}",31.52,True,,,False,False,,,,0.2857615054,,,,,,,R,R,Y,In,,Trey Right H on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,1.412541727506048,,{},,
